,0
4222,-0.3476093341210647
4223,-0.8361417858931681
4224,-1.210799873075267
4225,-1.0396433471228228
4226,0.1657450137500113
4227,0.14497671074888085
4228,0.6752686019240397
4229,0.812242890587918
4230,0.8107061135102163
4231,4.046837163359892
4232,5.687037639029696
4233,9.65556102647835
4234,11.121650890997161
4235,12.83072667726368
4236,18.776151624493565
4237,21.45535185326591
4238,20.577883216398284
4239,35.932014657112994
4240,55.676658987175955
4241,63.59905226870359
4242,76.73664498354327
4243,99.21834552656142
4244,124.97308862568892
4245,136.90527337664648
4246,157.3474691256248
4247,166.85861811876578
4248,173.4166883392459
4249,174.398237983404
4250,201.51675465727067
4251,218.27860776898405
4252,229.54565640529245
4253,245.60064873480496
4254,241.23130074393245
4255,267.07383755636465
4256,283.73071421875306
4257,296.90216483133133
4258,334.20909441654806
4259,343.0660854680632
4260,352.10809133699286
4261,355.7522408757172
4262,452.1961452064394
4263,476.9785340436805
4264,512.4775082982121
4265,528.4922784275417
4266,491.00601259299265
4267,443.91177790041866
4268,458.79978766502035
4269,484.8719076077506
4270,493.85340733650776
4271,497.1781540488886
4272,520.2847484374165
4273,526.0896095696589
4274,607.3602076319343
4275,564.9014042520272
4276,535.3584868799666
4277,481.73084414283943
4278,391.67313338695516
4279,384.81082257691327
4280,423.23665385624804
4281,379.980794814222
4282,337.58224039759887
4283,329.7525454203822
4284,259.0747930821865
4285,256.68730499692606
4286,256.75140031131264
4287,215.88618739554227
4288,190.30609640534868
4289,153.91536530170836
4290,122.51439354506059
4291,138.42242171777767
4292,118.01701098358443
4293,108.86060318495785
4294,96.29868323301679
4295,91.68867506486741
4296,71.14126747386317
4297,60.54243137890009
4298,61.19702821981454
4299,48.65461652517898
4300,38.958055303046564
4301,31.150078586063064
4302,23.532709991917635
4303,11.243296555230263
4304,6.698268910249659
4305,3.8294025607443847
4306,1.9493857594631976
4307,1.5192945429287072
4308,1.7940406804797187
4309,-0.9442912019235297
4310,-0.8214694543066107
4311,-1.1436372195295263
4312,-1.165876813014518
4313,1.3212660427434162
4314,0.9111959467623164
4315,0.21114995928803057
4316,0.5606548623263606
4317,5.686884393732966
4318,5.721118802802591
4319,5.334862143846046
4320,1.374175570722371
4321,1.6022650168139094
4322,1.6017083489007948
4323,1.618040521192873
4324,1.8940884792320039
4325,1.8729524915594695
4326,1.6773475607310444
4327,6.57162555855105
4328,9.878132148798581
4329,11.24257517452387
4330,13.928674277742616
4331,20.69415965745482
4332,36.135433049511896
4333,47.031308513734835
4334,58.47510323403462
4335,71.13863082967362
4336,86.55003520537781
4337,92.6803104546895
4338,97.4167882802225
4339,120.97156200737288
4340,134.80768778690026
4341,145.4475835388923
4342,153.32902262022958
4343,165.3225029272936
4344,179.6937172099843
4345,187.53478142566607
4346,224.9188826951053
4347,236.79308527372854
4348,250.08420081952977
4349,267.8625322818158
4350,277.9374793444125
4351,323.09211548561177
4352,374.73821583516906
4353,405.61136943467557
4354,417.18601325784016
4355,439.11179138334944
4356,532.0222943364561
4357,563.5406148919087
4358,579.0348165432747
4359,578.0318094565575
4360,575.3076339991608
4361,574.1726328304019
4362,547.083151817882
4363,565.7440007516847
4364,566.7936071941581
4365,575.3623294317696
4366,579.2190276321664
4367,567.980981827017
4368,527.5744319985313
4369,545.0418953112892
4370,546.9623173405614
4371,517.2728940454115
4372,547.1741064180319
4373,490.13691754448206
4374,433.3075414552774
4375,398.59000456514974
4376,390.5854228970135
4377,322.26648240735693
4378,308.88057918829463
4379,279.43730032831456
4380,260.94875380772464
4381,225.74127083623426
4382,219.99773443548412
4383,200.15191105562664
4384,180.70138954035605
4385,154.34282858616228
4386,158.93885388942965
4387,170.19804135524993
4388,152.5669104125742
4389,146.65797535985445
4390,137.0355213756757
4391,122.3869039695068
4392,114.33507129312076
4393,105.01649208289845
4394,93.8215132260442
4395,55.51518163804696
4396,30.05196276528076
4397,20.738688058072327
4398,18.077373680277162
4399,9.075735533221344
4400,3.710078184472297
4401,0.4156282311099162
4402,0.05092471865772907
4403,0.308515516910594
4404,3.1762125303161945
4405,2.9560050770828696
4406,0.37021622818728805
4407,0.37407294962674625
4408,0.35807308084313844
4409,0.3162450576468218
4410,0.2673679266219701
4411,0.28381839070269943
4412,0.2933446694059345
4413,0.21607390316610994
4414,0.7517715180819315
4415,0.6981133213347892
4416,0.08314599358040103
4417,0.06271936395962678
4418,0.07688013727732082
4419,0.2836485579882432
4420,0.4091730362399164
4421,0.43992917939214393
4422,0.247682594618698
4423,4.732976382315246
4424,6.1351467507848945
4425,7.370390326191551
4426,9.822482383912082
4427,13.441942555155672
4428,26.18326444647766
4429,29.204801979635032
4430,29.688117090701986
4431,49.771188014913214
4432,63.67658373074343
4433,64.53047562797992
4434,79.33982517421272
4435,102.02539768814373
4436,123.32518974795269
4437,128.89906508386875
4438,140.65579419368498
4439,148.66218367935159
4440,145.98735773819863
4441,154.54930184053455
4442,149.77202358001665
4443,175.3454386108107
4444,185.1831022198517
4445,209.95734972647756
4446,213.67719900649598
4447,224.92894395558716
4448,226.22569809706965
4449,238.25117605040748
4450,251.52400171783418
4451,274.2791355753129
4452,283.0937786737012
4453,303.9824985837711
4454,308.8416065422677
4455,365.9341779367104
4456,353.8034978264137
4457,362.8820246742304
4458,397.74730026312415
4459,392.622267214575
4460,380.6194766332896
4461,412.2905944692784
4462,365.2899539992794
4463,469.4837289238596
4464,452.7467508178571
4465,430.23874597338704
4466,444.44061798384973
4467,415.56505649402243
4468,386.4296900590083
4469,336.0114153034385
4470,348.80564399917193
4471,300.6179397434312
4472,312.8908330370675
4473,325.40149409884623
4474,289.533892654499
4475,291.96194788525355
4476,246.6649513251155
4477,214.74128120260013
4478,195.57884800325857
4479,185.29841915521803
4480,164.86682202977812
4481,147.61381265487285
4482,136.9761445615311
4483,138.207764094007
4484,121.26152001425538
4485,126.18019323082751
4486,120.87865565295884
4487,126.6287971618278
4488,91.54819165412928
4489,81.13287915471054
4490,76.12626078249275
4491,67.57130076207564
4492,52.6218485074436
4493,43.36945292669316
4494,32.89226663295765
4495,20.739983645412565
4496,10.15349205370236
4497,9.901329501608881
4498,7.751641035920689
4499,3.951734354158521
4500,2.2229552791749763
4501,0.1751005296464876
4502,0.05503946323052336
4503,0.055247300489720375
4504,0.05580562740167899
4505,0.024006376553169895
4506,-0.02417598708963018
4507,-0.016330207249437578
4508,0.14428826485525056
4509,0.21849206472118987
4510,0.2511158971758882
4511,0.044130081396556324
4512,0.9116786129219286
4513,0.98058374784005
4514,-1.985851605232272
4515,-1.949401761068211
4516,-0.7381763255330103
4517,-0.9832012860400305
4518,9.925045638090923
4519,18.445489270339312
4520,26.631613730195348
4521,33.40340700441949
4522,47.900156862832105
4523,66.3391135063815
4524,86.6282018950802
4525,106.85346061312728
4526,126.83358473839345
4527,151.6270330296788
4528,201.92572915303114
4529,235.4022672980373
4530,293.1412018075721
4531,367.3899034597307
4532,384.8720964236544
4533,423.2424523458551
4534,460.0949004496175
4535,527.38104516964
4536,582.8055112568369
4537,628.9491587299585
4538,667.2322355539461
4539,710.7678980637226
4540,766.3031935541285
4541,787.8276038220853
4542,803.709293333259
4543,869.8868518523583
4544,900.4128121484172
4545,929.2859560983637
4546,961.6900778991146
4547,973.0314123729129
4548,1007.6325583350989
4549,1019.8806666808871
4550,1031.2807082056502
4551,1033.6542766702191
4552,1032.3874586489696
4553,1064.3786626462434
4554,1063.613363533711
4555,1043.1624341879456
4556,999.5420295163738
4557,1003.8592803923677
4558,1011.5193783333032
4559,1027.3761438518347
4560,1014.0412009500866
4561,1004.4501942749735
4562,992.9072646587338
4563,958.8707797890156
4564,905.7750681857999
4565,881.7799128807477
4566,866.3939712580848
4567,834.0321888459164
4568,768.0699136531258
4569,726.6457158533449
4570,673.185321999842
4571,653.7269138963728
4572,603.4813863557742
4573,567.614066721693
4574,526.1208619087579
4575,483.00564419553507
4576,423.831887245496
4577,392.4862444753336
4578,351.56126568204365
4579,314.7641942186335
4580,263.628240810709
4581,245.77682847866043
4582,218.237427850433
4583,190.6558835209278
4584,148.41468799972552
4585,130.56525453274756
4586,121.22726087756342
4587,101.97617957084073
4588,75.8467726816213
4589,48.22256744204093
4590,44.31335899108535
4591,33.16538285549563
4592,15.273208032197617
4593,11.74113276158366
4594,9.25321446707322
4595,6.460424177836582
4596,2.508106723011194
4597,-0.06215902402569495
4598,-0.08959598711599795
4599,-0.05653266707816603
4600,0.2003609322671487
4601,0.07983606349708583
4602,-0.27658581430942586
4603,-0.14574725205373007
4604,-0.2102826424692592
4605,-0.1819583947179404
4606,-0.4728268258836829
4607,-0.49319122363508733
4608,1.2436401340854017
4609,1.2230895399057533
4610,1.2024440436663255
4611,1.329894802382338
4612,1.7954217088681041
4613,4.429544929173313
4614,9.595706875653967
4615,15.25917954429762
4616,23.388503566514647
4617,31.264050156089297
4618,41.95248475697631
4619,60.709593126616404
4620,79.26017198885607
4621,89.15060704002198
4622,114.5897476650409
4623,134.16880678636232
4624,159.21260854862783
4625,178.5296741482413
4626,219.92783371798168
4627,270.9347785177075
4628,303.3639946844135
4629,352.3791101626772
4630,392.9821113198965
4631,413.6939294495319
4632,450.26563295582844
4633,482.2149035775247
4634,506.3119276218358
4635,538.907622335321
4636,580.4215114814285
4637,616.6638491859464
4638,695.1732086990146
4639,756.538502877099
4640,818.9338380283134
4641,820.1438252106875
4642,808.7685845924753
4643,864.3395248607751
4644,859.8791544582141
4645,935.1480360444307
4646,926.2799735928986
4647,877.7869568870957
4648,873.760528204845
4649,894.9929157183727
4650,844.7698612849168
4651,784.1340534638532
4652,778.8927906054462
4653,790.4676282540248
4654,614.5566703863612
4655,613.0274707400995
4656,509.46017454737785
4657,506.62259205672615
4658,468.9623817678894
4659,441.6036455244075
4660,335.21479696477525
4661,297.3394970546865
4662,276.36407936563126
4663,296.2621993607697
4664,348.8807132751689
4665,329.9089074545192
4666,283.80534082816916
4667,292.33513403745104
4668,310.16927929764233
4669,295.47090087287074
4670,286.53525160562737
4671,276.2488513701569
4672,267.3589004941018
4673,247.92953244528
4674,240.9881992535759
4675,196.3463819140852
4676,165.80894083223166
4677,161.17695352494536
4678,142.70146555353085
4679,129.98635028820286
4680,115.62117612790223
4681,92.0925826861826
4682,84.04556848677618
4683,77.4795603584673
4684,68.21883294491232
4685,45.431598554548145
4686,28.936783021186848
4687,22.038371717523088
4688,7.063293319454502
4689,5.035763462585583
4690,5.7119683531966166
4691,9.389129059782048
4692,2.7251860892191124
4693,2.8323325098829337
4694,1.8943783271221655
4695,2.4492400732241433
4696,1.80303047742221
4697,1.1820159971805382
4698,1.1648289432189944
4699,1.1745613476486803
4700,1.1755876325194814
4701,0.6343944108189975
4702,0.14386527851088118
4703,0.1453339952514321
4704,4.348644034726868
4705,4.45824333222894
4706,4.9281897288135355
4707,4.998114544222137
4708,5.1968941542059595
4709,8.012808260353083
4710,9.688094123504024
4711,6.117699998809076
4712,10.253957162685799
4713,14.773905390050347
4714,23.099802333964806
4715,36.67515527877757
4716,44.64360179525439
4717,62.437044300394575
4718,71.73477667918121
4719,81.19210916472966
4720,97.80925981976475
4721,113.52944887374628
4722,162.919924464858
4723,194.06788914270646
4724,209.5390809525174
4725,195.2813318906296
4726,232.02917360888242
4727,299.8130222960785
4728,380.0854688020619
4729,456.81278214730605
4730,551.6494621582507
4731,576.5756360585651
4732,620.6733315546076
4733,661.6932395980155
4734,674.5857270371964
4735,662.7695611182143
4736,675.6129099274217
4737,719.4998178661695
4738,780.3349619826884
4739,786.0165626287501
4740,812.7263316811901
4741,832.973911783414
4742,826.5564549229289
4743,923.908846697447
4744,958.6525530327192
4745,905.8865384048813
4746,866.2817903099112
4747,898.8318724137729
4748,857.1706387992613
4749,832.2910520637208
4750,851.4743762387886
4751,849.1313737892308
4752,903.68322034229
4753,931.079609444752
4754,932.4451010435082
4755,893.6704904106314
4756,878.528847953319
4757,844.4014816113696
4758,834.0967543624879
4759,795.5778494295537
4760,729.969236147014
4761,698.4457119467876
4762,674.479335917361
4763,658.1536941224687
4764,627.0927312272854
4765,587.6050302304529
4766,553.179087939832
4767,500.33281849576065
4768,452.8033708882053
4769,422.82042389288404
4770,380.016874078087
4771,343.4842879409722
4772,294.47248089879815
4773,263.25726394516244
4774,233.77157730313155
4775,196.2998781699079
4776,162.59532727970458
4777,135.40749631353273
4778,117.24531078637715
4779,102.00756597554943
4780,73.1772450728553
4781,46.99378083127842
4782,41.06548250431587
4783,33.46733509333555
4784,23.431941146910937
4785,11.598188455492945
4786,7.728142793546551
4787,6.362306240099331
4788,0.579697715702059
4789,-0.29371287351898273
4790,0.2591612925039059
4791,0.4241259545689995
4792,0.3543714357149084
4793,0.3630788402487123
4794,0.26495571547744284
4795,2.3439752052587344
4796,1.6811097144788776
4797,2.5250837819480596
4798,-0.2884349599461736
4799,2.8615943885986725
4800,0.0276728976205151
4801,0.018156571560506533
4802,0.1492692405275186
4803,0.8928800407975362
4804,0.9979879422469714
4805,1.8455675178315794
4806,8.742612935757416
4807,15.92985755249291
4808,25.739696479565723
4809,30.03100620147859
4810,43.06971140553456
4811,63.775416368139624
4812,78.48287424443873
4813,106.22960326110835
4814,122.83902115907041
4815,143.59575737613912
4816,172.59280932362037
4817,206.4120163435014
4818,249.765938058267
4819,301.1097565455551
4820,328.69333237174607
4821,367.9219476106514
4822,406.90762795392385
4823,446.21806448974655
4824,495.26124839734996
4825,554.5713182683313
4826,617.8512473707067
4827,642.3491112137815
4828,694.02444069876
4829,731.0122825538949
4830,787.159940021969
4831,820.2730014006778
4832,862.0184996951393
4833,886.5349405468648
4834,912.1201583191795
4835,937.8378592006694
4836,950.0685312869716
4837,979.8729081496463
4838,984.6422473942038
4839,992.2888474093065
4840,1027.3133356226972
4841,1004.7157220948088
4842,1012.2046933654955
4843,1007.6858917203981
4844,997.3886123478915
4845,976.6058697331089
4846,974.1929010049561
4847,967.9854180643824
4848,954.0370964254452
4849,918.721746897424
4850,902.1326861846482
4851,888.4922176226406
4852,856.1231536138981
4853,841.228233490954
4854,823.641371913627
4855,785.8472178374398
4856,720.0742212535931
4857,685.6406692498902
4858,668.4378992300362
4859,654.8698341776742
4860,624.810528620383
4861,585.1667317002805
4862,534.8783609005061
4863,490.6529775633493
4864,444.64383746822944
4865,413.62284875876423
4866,360.40911248857503
4867,337.95107416848555
4868,276.75430068738007
4869,256.49330480707783
4870,228.72733620128946
4871,198.71695663570688
4872,167.60239183405113
4873,153.97146613402217
4874,127.06522075710195
4875,110.01269806206514
4876,79.71900545780531
4877,55.1106731287868
4878,43.821915713759374
4879,33.796592616388494
4880,24.717567565062733
4881,14.271918343338656
4882,9.992068613021512
4883,8.171570506900927
4884,1.1110909700313898
4885,0.7838002123692479
4886,0.5165830833440975
4887,0.21912745707854225
4888,0.5174902695479241
4889,1.425697275348924
4890,1.440675659480217
4891,0.33106507240036526
4892,0.32783463797664436
4893,0.24622708646375302
4894,0.18693319348235465
4895,0.15204043884866594
4896,-1.4846747094108212
4897,-1.4878715160907334
4898,-1.4412180897437497
4899,-1.3290220910019852
4900,-0.9285519281833505
4901,4.4357284683621
4902,9.234559407866737
4903,23.305197656290666
4904,24.362308490436476
4905,31.027575642162354
4906,41.52114861713342
4907,65.37452698076972
4908,76.5423175673816
4909,99.49584291400643
4910,119.28910727591916
4911,138.659612946928
4912,172.50422954123738
4913,206.59754340782575
4914,241.47864375721838
4915,280.82403439709435
4916,307.743116713198
4917,348.3627615415171
4918,376.48450655444435
4919,417.59462028249
4920,461.00997497059643
4921,520.6114800020343
4922,591.0268342491296
4923,625.2551050649246
4924,653.9516898937528
4925,709.5861557284443
4926,757.6127065533736
4927,784.7735822605823
4928,797.6025071439942
4929,852.5189227914527
4930,887.9220665923078
4931,867.3345327426073
4932,891.431070188276
4933,901.6795274721629
4934,913.2853644902007
4935,931.2582886313905
4936,916.6327948886681
4937,923.8536532918233
4938,894.8948767322738
4939,919.0815871784562
4940,943.4025745523185
4941,937.7677940047487
4942,835.6508441043879
4943,780.6911023453954
4944,652.8060527500488
4945,650.08426619955
4946,569.9223756548497
4947,692.9055320815131
4948,713.298494784246
4949,715.2217478210537
4950,704.034103687761
4951,676.1363682870954
4952,568.0108204730367
4953,506.19633142998316
4954,401.72949000285115
4955,437.70149685841307
4956,420.2614890382325
4957,364.39041376685293
4958,330.3567585090163
4959,345.0804083444163
4960,291.6864595427085
4961,268.6112161357423
4962,236.86185227216
4963,211.06712827859832
4964,193.91362648036818
4965,170.860500560944
4966,160.8302516863551
4967,122.00003212048972
4968,100.7958434960415
4969,85.8689846570165
4970,74.79296911988327
4971,67.35330571598392
4972,42.892400523732256
4973,37.24144678574833
4974,32.522459489697354
4975,24.948576216264414
4976,14.252760231491497
4977,6.387627753412556
4978,3.0727055783136787
4979,2.8521065577712443
4980,9.377876333905759
4981,5.548143301241898
4982,5.530770875380397
4983,2.929632783614335
4984,2.253766721142657
4985,2.111736482314914
4986,2.2872232332053617
4987,2.2667496484594007
4988,4.268658191191646
4989,2.4616083390339756
4990,-3.2648425817235647
4991,-3.3112410629943296
4992,-3.212668711502431
4993,-2.961598416117346
4994,-5.647241238490068
4995,-5.941186358625358
4996,-1.3778593667847754
4997,2.586304698483991
4998,8.399131145993815
4999,9.297743890740838
5000,6.427481187570262
5001,8.803685143392785
5002,11.12971613158197
5003,24.542134410392894
5004,40.814477819121414
5005,44.632376688972684
5006,53.285808090453685
5007,69.98244402850563
5008,81.02769070772142
5009,93.94839769085294
5010,99.5913970922675
5011,129.91764988350604
5012,152.93715445146105
5013,155.00239588315546
5014,166.03621089115353
5015,176.86904343650173
5016,183.2709286001173
5017,201.22066457363366
5018,222.86866989974493
5019,256.4300617442076
5020,269.99471316955174
5021,313.3032842972543
5022,360.81379944716855
5023,383.12701967346675
5024,324.5179839634368
5025,309.73600897346
5026,334.67981362107406
5027,308.27730271836845
5028,341.52287671954946
5029,176.30481398470516
5030,170.08097510649208
5031,194.1721446062624
5032,202.73000464141063
5033,319.78492502314623
5034,325.18217828521733
5035,489.15655106571955
5036,610.9665800529699
5037,695.1743281361325
5038,760.0192089457785
5039,696.0874121744557
5040,648.8116048912848
5041,730.006600073134
5042,714.1471093386169
5043,792.0576343822459
5044,776.7066018913108
5045,805.9478476805212
5046,775.0601655943044
5047,706.5225344791186
5048,663.9238914819305
5049,619.606944029838
5050,579.4822983674594
5051,539.6197034846741
5052,516.6047581049364
5053,468.56899467140806
5054,434.9475630754178
5055,385.90668938191754
5056,345.34415394194536
5057,324.8207417264714
5058,292.01952167649864
5059,255.45805823780807
5060,193.21862709039902
5061,177.22807465494913
5062,162.7687000015647
5063,139.12396415221974
5064,124.94283169046071
5065,95.6301546465024
5066,93.31188712574985
5067,86.84697230181149
5068,74.32466372770389
5069,48.61249823805413
5070,38.259751363431214
5071,35.61410248066546
5072,28.594106082101696
5073,23.140951956622025
5074,14.979890993707613
5075,13.597835777175392
5076,13.689440516298909
5077,12.126311829546426
5078,7.9919628996985415
5079,4.734795324671843
5080,5.095494715545955
5081,11.207807710512878
5082,16.246626661013657
5083,15.742033649601499
5084,13.832406372929636
5085,16.781344746488568
5086,7.878611656908158
5087,10.76412513421033
5088,3.688147919695899
5089,4.754590564049621
5090,6.670693875369942
5091,-1.3031135455051033
5092,-1.568935409811598
5093,0.13743235588559832
5094,-1.6972254979716617
5095,13.21978797658361
5096,13.789562310692947
5097,1.3322174347450761
5098,3.0737631107535175
5099,14.483072151441203
5100,25.11283662045397
5101,27.038459997128623
5102,28.0073042590244
5103,13.109075647763724
5104,34.697383269688984
5105,16.308819600943878
5106,37.07260947407784
5107,38.75958445333294
5108,39.57213932571915
5109,49.82932094533242
5110,59.68161230058276
5111,65.39649138463895
5112,85.58889128345572
5113,97.39146375455167
5114,96.38307308053588
5115,98.36407929706041
5116,102.0868347844065
5117,146.04667941244827
5118,162.30524960885225
5119,201.16865777711868
5120,214.2974968042464
5121,237.64341464603427
5122,279.79905694075416
5123,282.8378191722711
5124,272.7189963642094
5125,250.0837922154977
5126,239.92747750239212
5127,297.1634934394767
5128,340.2521794215387
5129,337.06414574067196
5130,328.0130136115039
5131,318.4990386263815
5132,318.0880484155192
5133,345.56324782620993
5134,309.28177652530724
5135,324.71345358037956
5136,316.5207714867944
5137,322.06278720628376
5138,315.1885456623593
5139,327.6157903116664
5140,301.30939026946135
5141,342.73168311817363
5142,317.30411390953253
5143,294.10600268935343
5144,317.5606657671779
5145,339.21621779666987
5146,412.8972683443625
5147,484.19933382249144
5148,474.35456743851285
5149,465.1422243660609
5150,428.5341903820835
5151,364.56906145004746
5152,304.40780081091555
5153,278.6516878427604
5154,264.61586277800245
5155,225.63172900709276
5156,205.53113416609168
5157,208.41645907602282
5158,160.21762570691408
5159,139.24032836330377
5160,115.33101321221369
5161,97.09770373189855
5162,83.06832321911676
5163,70.66136401286349
5164,47.817551256890766
5165,40.917722604536024
5166,33.454540403545394
5167,25.919138493135016
5168,13.678866051012648
5169,4.187753035347849
5170,2.4365598368454093
5171,1.3344283575516114
5172,0.04197234422633206
5173,0.2721191870667636
5174,-0.7001071765758803
5175,-0.7527494353116246
5176,-0.5245575870729153
5177,-0.10305845471538783
5178,-0.02710836553797405
5179,0.016064206585803112
5180,0.022064112295440655
5181,0.033497072206060644
5182,0.4029331214917834
5183,0.43718998085128874
5184,0.5930578440342392
5185,0.6840169492858699
5186,0.8021205145631828
5187,1.4590127775584758
5188,1.6561214410667529
5189,2.770143605181348
5190,11.836270112347304
5191,16.476800766933138
5192,26.088347236329454
5193,30.61270454741766
5194,40.838578692844564
5195,60.80492427195716
5196,68.83310120708134
5197,94.24270847675498
5198,116.0485614221007
5199,130.1650427182441
5200,167.21033145356384
5201,187.21017494290572
5202,228.60532748384227
5203,288.3535325304243
5204,304.4590931356669
5205,337.61726501610656
5206,372.02232363914925
5207,423.73738886841807
5208,466.4470124206712
5209,507.1835913271909
5210,567.0163382258154
5211,598.0606588086816
5212,646.7598616195662
5213,680.7407812249597
5214,715.6035741233707
5215,745.01541026824
5216,778.688747148153
5217,778.738502181752
5218,794.3087535637333
5219,812.3296088243969
5220,831.2933514016838
5221,860.2889621624
5222,864.5310838132834
5223,884.5835192076486
5224,907.9383310579971
5225,912.1028890932488
5226,923.43907957756
5227,920.2845175983912
5228,919.2267171935598
5229,902.9832609828276
5230,880.4499552630043
5231,880.9757290995658
5232,834.4219461006118
5233,803.3537244349443
5234,757.4603066376831
5235,720.9594456899499
5236,682.1282877109854
5237,630.5293254921576
5238,574.47799213025
5239,541.3868474595266
5240,517.1232080463078
5241,485.79010253702324
5242,462.5642707610573
5243,411.679353463035
5244,368.37859133104894
5245,308.32123045176303
5246,298.80550756334543
5247,262.6896327182998
5248,222.41996910356136
5249,174.01726143317444
5250,157.70090561038532
5251,157.92995705477426
5252,139.07793912514202
5253,118.59948798212179
5254,101.77065463277634
5255,78.0086148435754
5256,48.90964192195743
5257,32.76825116768981
5258,37.37441540221158
5259,41.03591501757412
5260,32.38951320689641
5261,25.043899559372928
5262,23.029326799436106
5263,18.04384718580254
5264,12.566710615897922
5265,10.543870776202509
5266,11.863192560126869
5267,11.353820156997857
5268,9.336150312663255
5269,11.227935461142017
5270,0.8205309836788071
5271,0.6633873338467053
5272,0.4192995203672683
5273,0.8672738080462432
5274,1.1726283718347454
5275,1.3323483760592567
5276,3.8381016563917267
5277,7.990761563271934
5278,4.845112685088953
5279,4.604725444224418
5280,-0.4061073352797536
5281,0.10806259857565584
5282,-0.18405800404203537
5283,0.35749176815153333
5284,0.43903092103809016
5285,1.2175588201478678
5286,10.111365593388328
5287,14.55951464460221
5288,21.89436740448064
5289,29.16469786364098
5290,41.30287881976669
5291,51.55040321416416
5292,77.78314724136555
5293,93.8796879954305
5294,118.18308786503505
5295,134.62082693163467
5296,163.9302548744552
5297,187.39997126443762
5298,223.70989064644033
5299,280.21836860117844
5300,305.9414840994753
5301,348.4579644440839
5302,381.90932802996974
5303,425.08254268494375
5304,468.56023289969676
5305,524.9135945763206
5306,583.9160249330182
5307,631.2779914231221
5308,653.6242169870243
5309,693.6881575011562
5310,718.8437245754372
5311,784.7793290448243
5312,805.1154334650034
5313,841.4280749841123
5314,875.0879050418116
5315,886.1610937383502
5316,921.0963490166654
5317,943.9841266986984
5318,922.63796474291
5319,934.6806105292658
5320,953.842910056848
5321,914.6822048834092
5322,918.5366484374802
5323,911.9827397092529
5324,885.8194410449587
5325,882.4826350305118
5326,873.0338939955288
5327,880.0358236429843
5328,861.3736604552819
5329,835.4126801537424
5330,826.2377720715302
5331,804.4990539299139
5332,816.8138144410299
5333,782.566314675181
5334,761.9126993303778
5335,695.0350170846291
5336,637.309854525136
5337,639.9770921268607
5338,575.802733540927
5339,487.92010329027676
5340,432.3838059819315
5341,387.6858102010618
5342,359.3046183062797
5343,327.8345873535044
5344,282.35719359122703
5345,257.53628439303384
5346,224.1266555723691
5347,212.23859412951276
5348,185.1584656684679
5349,167.17874902421198
5350,163.09642486204876
5351,130.3853305966188
5352,124.37424465132253
5353,100.2880106394428
5354,82.3251115474488
5355,85.50497933069053
5356,62.42966628819454
5357,50.76395533586765
5358,39.19688019019328
5359,31.587842895200147
5360,22.994878527619917
5361,11.397398908875529
5362,7.3897751479754685
5363,4.84579605764947
5364,0.4060749192678501
5365,1.3082848186786533
5366,1.9503008529404675
5367,-0.480624344087486
5368,-0.9587125274807748
5369,-0.9225563878988076
5370,-1.039071138329362
5371,2.840636332730285
5372,2.612097174734393
5373,2.95750210275145
5374,6.1587456644743375
5375,10.52504344678936
5376,8.01642350822735
5377,7.810333667281328
5378,7.848076214318922
5379,3.4505802727321444
5380,4.452189699672243
5381,4.88863166738637
5382,10.660438615480723
5383,16.787307207042154
5384,15.961180329234919
5385,23.887541596783592
5386,28.024257432571424
5387,38.8518303825447
5388,53.44634786645682
5389,68.96120708747327
5390,79.8117202366183
5391,85.8212635177918
5392,103.95069386085825
5393,99.45371522273848
5394,117.82374198966332
5395,129.1199937360076
5396,121.43382918256006
5397,133.04209658817473
5398,133.29496554563806
5399,135.83288695251906
5400,141.481433089024
5401,141.24811058180396
5402,179.99535628125466
5403,196.174063275163
5404,201.52067716777424
5405,148.74215783608665
5406,171.24522281247675
5407,177.59074240084425
5408,200.83396750842664
5409,205.06431275558856
5410,206.54613659271487
5411,200.37231712362438
5412,211.66145279212068
5413,236.7096017880722
5414,254.978692431424
5415,256.0644576310342
5416,297.77655035299125
5417,318.1413012234661
5418,342.77150898696476
5419,358.78499749978016
5420,273.3155217179973
5421,272.71107053086376
5422,275.4425361319497
5423,306.3008671334544
5424,302.7062579128128
5425,262.63095925019235
5426,281.4240638158912
5427,248.1468037934371
5428,227.21052967872683
5429,228.3940193554521
5430,326.3518689269034
5431,251.37919005988215
5432,240.20904417861487
5433,223.68217658416788
5434,224.31685038521874
5435,188.5433040718865
5436,195.73604868407654
5437,180.43961830941578
5438,199.00375996471485
5439,167.7320056800159
5440,134.08912160908608
5441,146.5033110728495
5442,102.95832103744755
5443,78.80338094650996
5444,68.29165415783511
5445,63.21567403458877
5446,57.89859373544748
5447,53.40490699733151
5448,52.98484684707471
5449,42.4160263133563
5450,35.384947116277175
5451,31.118999296457552
5452,15.361329600577351
5453,14.18537106572935
5454,10.171278258387082
5455,8.705124929491124
5456,0.5083670146706749
5457,-3.0612180707606536
5458,-6.162057930302134
5459,-3.9824614440724284
5460,-3.527818765316599
5461,-1.0352730752309205
5462,3.3949505686157186
5463,0.6894952411562136
5464,1.0083646272490114
5465,1.8767793675126279
5466,0.5659504581455524
5467,-0.030885442158877785
5468,0.8353191956897748
5469,0.6893762241526009
5470,-0.45177965772794104
5471,-0.606797564536621
5472,-0.902759405966039
5473,0.3990521074867735
5474,0.008180682445455736
